cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
06,Colima,003,Comala,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,13,Porcentaje
06,Colima,003,Comala,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0.0192715359414145,Porcentaje
06,Colima,003,Comala,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,81.5331010452962,Porcentaje
06,Colima,003,Comala,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,71.823579,Porcentaje
06,Colima,003,Comala,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,82.8475871954133,Porcentaje
06,Colima,003,Comala,6207129629,Porcentaje de la población nacional/estatal que representa,2020,2.96161697368439,Porcentaje
06,Colima,003,Comala,6207129630,Promedio de ocupantes por dormitorio,2020,1.75249223729368,Promedio
06,Colima,003,Comala,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,61.6977225672878,Porcentaje
06,Colima,003,Comala,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,29.0173594521421,Porcentaje
06,Colima,003,Comala,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,45.6760630673674,Porcentaje
06,Colima,003,Comala,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,10.606784519828,Porcentaje
06,Colima,003,Comala,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,8.52046504220417,Porcentaje
06,Colima,003,Comala,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,6.99413692811966,Porcentaje
06,Colima,003,Comala,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,2.4194866764754,Porcentaje
06,Colima,003,Comala,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,2.75049115913556,Porcentaje
06,Colima,003,Comala,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,4.98522895125554,Porcentaje
06,Colima,003,Comala,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,26.1297264063941,Porcentaje
06,Colima,003,Comala,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,20.3619909502262,Porcentaje
06,Colima,003,Comala,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,43.6199095022624,Porcentaje
06,Colima,003,Comala,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,3.34841628959276,Porcentaje
06,Colima,003,Comala,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,6.9683257918552,Porcentaje
06,Colima,003,Comala,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,24.4343891402715,Porcentaje
06,Colima,003,Comala,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.104740904079383,Promedio
06,Colima,003,Comala,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.606595995288575,Promedio
06,Colima,003,Comala,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.17774762550882,Promedio
06,Colima,003,Comala,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.82284980744544,Promedio
06,Colima,003,Comala,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.14342105263158,Promedio
06,Colima,003,Comala,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.48257372654155,Promedio
06,Colima,003,Comala,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.72525849335303,Promedio
06,Colima,003,Comala,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,86.6698518872432,Porcentaje
06,Colima,003,Comala,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,64.4210861602166,Porcentaje
06,Colima,003,Comala,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.120960774148955,Porcentaje
06,Colima,004,Coquimatlán,1001000001,Superficie continental,2020,526.98747614,Kilómetros cuadrados
06,Colima,004,Coquimatlán,1002000001,Población total,1995,16939,Número de personas
06,Colima,004,Coquimatlán,1002000001,Población total,2000,18756,Número de personas
06,Colima,004,Coquimatlán,1002000001,Población total,2005,17363,Número de personas
06,Colima,004,Coquimatlán,1002000001,Población total,2010,19385,Número de personas
06,Colima,004,Coquimatlán,1002000001,Población total,2020,20837,Número de personas
06,Colima,004,Coquimatlán,1002000002,Población total hombres,1995,8466,Número de personas
06,Colima,004,Coquimatlán,1002000002,Población total hombres,2000,9300,Número de personas
06,Colima,004,Coquimatlán,1002000002,Población total hombres,2005,8618,Número de personas
06,Colima,004,Coquimatlán,1002000002,Población total hombres,2010,9709,Número de personas
06,Colima,004,Coquimatlán,1002000002,Población total hombres,2020,10484,Número de personas
06,Colima,004,Coquimatlán,1002000003,Población total mujeres,1995,8473,Número de personas
06,Colima,004,Coquimatlán,1002000003,Población total mujeres,2000,9456,Número de personas
06,Colima,004,Coquimatlán,1002000003,Población total mujeres,2005,8745,Número de personas
06,Colima,004,Coquimatlán,1002000003,Población total mujeres,2010,9676,Número de personas
06,Colima,004,Coquimatlán,1002000003,Población total mujeres,2020,10353,Número de personas
06,Colima,004,Coquimatlán,1002000004,Porcentaje de población de 15 a 29 años,1995,28.4,No especificada
06,Colima,004,Coquimatlán,1002000004,Porcentaje de población de 15 a 29 años,2000,27.5,No especificada
06,Colima,004,Coquimatlán,1002000004,Porcentaje de población de 15 a 29 años,2005,26.5,No especificada
06,Colima,004,Coquimatlán,1002000004,Porcentaje de población de 15 a 29 años,2010,27.2,No especificada
06,Colima,004,Coquimatlán,1002000004,Porcentaje de población de 15 a 29 años,2015,26.67590851,No especificada
06,Colima,004,Coquimatlán,1002000004,Porcentaje de población de 15 a 29 años,2020,24.665033856793,No especificada
06,Colima,004,Coquimatlán,1002000005,Porcentaje de hombres de 15 a 29 años,1995,28.4,No especificada
06,Colima,004,Coquimatlán,1002000005,Porcentaje de hombres de 15 a 29 años,2000,26.9,No especificada
06,Colima,004,Coquimatlán,1002000005,Porcentaje de hombres de 15 a 29 años,2005,25.6,No especificada
06,Colima,004,Coquimatlán,1002000005,Porcentaje de hombres de 15 a 29 años,2010,27.3,No especificada
06,Colima,004,Coquimatlán,1002000005,Porcentaje de hombres de 15 a 29 años,2015,13.78354293,No especificada
06,Colima,004,Coquimatlán,1002000005,Porcentaje de hombres de 15 a 29 años,2020,25.1121504247399,No especificada
06,Colima,004,Coquimatlán,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,28.5,No especificada
06,Colima,004,Coquimatlán,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,28.1,No especificada
06,Colima,004,Coquimatlán,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,27.4,No especificada
06,Colima,004,Coquimatlán,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,27.2,No especificada
06,Colima,004,Coquimatlán,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,12.89236558,No especificada
06,Colima,004,Coquimatlán,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,24.2122559443263,No especificada
06,Colima,004,Coquimatlán,1002000007,Porcentaje de población de 60 y más años,1995,8.6,No especificada
06,Colima,004,Coquimatlán,1002000007,Porcentaje de población de 60 y más años,2000,9.3,No especificada
06,Colima,004,Coquimatlán,1002000007,Porcentaje de población de 60 y más años,2005,10.4,No especificada
06,Colima,004,Coquimatlán,1002000007,Porcentaje de población de 60 y más años,2010,11.2,No especificada
06,Colima,004,Coquimatlán,1002000007,Porcentaje de población de 60 y más años,2015,12.33785523,No especificada
06,Colima,004,Coquimatlán,1002000007,Porcentaje de población de 60 y más años,2020,14.3110983047592,No especificada
06,Colima,004,Coquimatlán,1002000008,Porcentaje de hombres de 60 y más años,1995,9.4,No especificada
06,Colima,004,Coquimatlán,1002000008,Porcentaje de hombres de 60 y más años,2000,9.8,No especificada
06,Colima,004,Coquimatlán,1002000008,Porcentaje de hombres de 60 y más años,2005,11,No especificada
06,Colima,004,Coquimatlán,1002000008,Porcentaje de hombres de 60 y más años,2010,11.6,No especificada
06,Colima,004,Coquimatlán,1002000008,Porcentaje de hombres de 60 y más años,2015,6.154074661,No especificada
06,Colima,004,Coquimatlán,1002000008,Porcentaje de hombres de 60 y más años,2020,14.2598071967166,No especificada
06,Colima,004,Coquimatlán,1002000009,Porcentaje de mujeres de 60 y más años,1995,7.8,No especificada
06,Colima,004,Coquimatlán,1002000009,Porcentaje de mujeres de 60 y más años,2000,8.8,No especificada
06,Colima,004,Coquimatlán,1002000009,Porcentaje de mujeres de 60 y más años,2005,9.9,No especificada
06,Colima,004,Coquimatlán,1002000009,Porcentaje de mujeres de 60 y más años,2010,10.8,No especificada
06,Colima,004,Coquimatlán,1002000009,Porcentaje de mujeres de 60 y más años,2015,6.183780572,No especificada
06,Colima,004,Coquimatlán,1002000009,Porcentaje de mujeres de 60 y más años,2020,14.3630388555964,No especificada
06,Colima,004,Coquimatlán,1002000010,Edad mediana,1995,ND,Años
06,Colima,004,Coquimatlán,1002000010,Edad mediana,2000,22,Años
06,Colima,004,Coquimatlán,1002000010,Edad mediana,2005,25,Años
06,Colima,004,Coquimatlán,1002000010,Edad mediana,2010,26,Años
06,Colima,004,Coquimatlán,1002000010,Edad mediana,2015,26.918919,Años
06,Colima,004,Coquimatlán,1002000010,Edad mediana,2020,30,Años
06,Colima,004,Coquimatlán,1002000011,Edad mediana hombres,1995,ND,Años
06,Colima,004,Coquimatlán,1002000011,Edad mediana hombres,2000,22,Años
06,Colima,004,Coquimatlán,1002000011,Edad mediana hombres,2005,24,Años
06,Colima,004,Coquimatlán,1002000011,Edad mediana hombres,2010,26,Años
06,Colima,004,Coquimatlán,1002000011,Edad mediana hombres,2020,30,Años
06,Colima,004,Coquimatlán,1002000012,Edad mediana mujeres,1995,ND,Años
06,Colima,004,Coquimatlán,1002000012,Edad mediana mujeres,2000,22,Años
06,Colima,004,Coquimatlán,1002000012,Edad mediana mujeres,2005,25,Años
06,Colima,004,Coquimatlán,1002000012,Edad mediana mujeres,2010,26,Años
06,Colima,004,Coquimatlán,1002000012,Edad mediana mujeres,2020,30,Años
06,Colima,004,Coquimatlán,1002000014,Población en hogares censales,1995,ND,Personas
06,Colima,004,Coquimatlán,1002000014,Población en hogares censales,2000,17712,Personas
06,Colima,004,Coquimatlán,1002000014,Población en hogares censales,2005,17023,Personas
06,Colima,004,Coquimatlán,1002000014,Población en hogares censales,2010,19207,Personas
06,Colima,004,Coquimatlán,1002000014,Población en hogares censales,2020,20812,Personas
06,Colima,004,Coquimatlán,1002000015,Población en hogares familiares,1995,ND,No especificada
06,Colima,004,Coquimatlán,1002000015,Población en hogares familiares,2000,17322,No especificada
06,Colima,004,Coquimatlán,1002000015,Población en hogares familiares,2005,16521,No especificada
06,Colima,004,Coquimatlán,1002000015,Población en hogares familiares,2010,18589,No especificada
06,Colima,004,Coquimatlán,1002000015,Población en hogares familiares,2020,19739,No especificada
06,Colima,004,Coquimatlán,1002000016,Población en hogares no familiares,1995,ND,No especificada
06,Colima,004,Coquimatlán,1002000016,Población en hogares no familiares,2000,386,No especificada
06,Colima,004,Coquimatlán,1002000016,Población en hogares no familiares,2005,492,No especificada
06,Colima,004,Coquimatlán,1002000016,Población en hogares no familiares,2010,612,No especificada
06,Colima,004,Coquimatlán,1002000016,Población en hogares no familiares,2020,1059,No especificada
06,Colima,004,Coquimatlán,1002000018,Hogares censales,1995,ND,Hogares censales
06,Colima,004,Coquimatlán,1002000018,Hogares censales,2000,4269,Hogares censales
06,Colima,004,Coquimatlán,1002000018,Hogares censales,2005,4438,Hogares censales
06,Colima,004,Coquimatlán,1002000018,Hogares censales,2010,5080,Hogares censales
06,Colima,004,Coquimatlán,1002000018,Hogares censales,2020,6189,Hogares censales
06,Colima,004,Coquimatlán,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
06,Colima,004,Coquimatlán,1002000019,Hogares con jefatura masculina,2000,3422,Hogares
06,Colima,004,Coquimatlán,1002000019,Hogares con jefatura masculina,2005,3345,Hogares
06,Colima,004,Coquimatlán,1002000019,Hogares con jefatura masculina,2010,3827,Hogares
06,Colima,004,Coquimatlán,1002000019,Hogares con jefatura masculina,2020,4258,Hogares
06,Colima,004,Coquimatlán,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
06,Colima,004,Coquimatlán,1002000020,Hogares con jefatura femenina,2000,847,Hogares
06,Colima,004,Coquimatlán,1002000020,Hogares con jefatura femenina,2005,1093,Hogares
06,Colima,004,Coquimatlán,1002000020,Hogares con jefatura femenina,2010,1253,Hogares
06,Colima,004,Coquimatlán,1002000020,Hogares con jefatura femenina,2020,1931,Hogares
06,Colima,004,Coquimatlán,1002000021,Tamaño promedio de los hogares censales,1995,ND,Número de personas
06,Colima,004,Coquimatlán,1002000021,Tamaño promedio de los hogares censales,2000,4.15,Número de personas
06,Colima,004,Coquimatlán,1002000021,Tamaño promedio de los hogares censales,2005,3.84,Número de personas
06,Colima,004,Coquimatlán,1002000021,Tamaño promedio de los hogares censales,2010,3.78,Número de personas
06,Colima,004,Coquimatlán,1002000021,Tamaño promedio de los hogares censales,2020,3.36274034577476,Número de personas
06,Colima,004,Coquimatlán,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,No especificada
06,Colima,004,Coquimatlán,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.29,No especificada
06,Colima,004,Coquimatlán,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,3.96,No especificada
06,Colima,004,Coquimatlán,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.9,No especificada
06,Colima,004,Coquimatlán,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.42108971348051,No especificada
06,Colima,004,Coquimatlán,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,No especificada
06,Colima,004,Coquimatlán,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.56,No especificada
06,Colima,004,Coquimatlán,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.44,No especificada
06,Colima,004,Coquimatlán,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.41,No especificada
06,Colima,004,Coquimatlán,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.23407560849301,No especificada
06,Colima,004,Coquimatlán,1002000024,Relación hombres-mujeres,1995,99.92,Hombres por cada 100 mujeres
06,Colima,004,Coquimatlán,1002000024,Relación hombres-mujeres,2000,98.35,Hombres por cada 100 mujeres
06,Colima,004,Coquimatlán,1002000024,Relación hombres-mujeres,2005,98.55,Hombres por cada 100 mujeres
06,Colima,004,Coquimatlán,1002000024,Relación hombres-mujeres,2010,100.34,Hombres por cada 100 mujeres
06,Colima,004,Coquimatlán,1002000024,Relación hombres-mujeres,2015,101.51651,Hombres por cada 100 mujeres
06,Colima,004,Coquimatlán,1002000024,Relación hombres-mujeres,2020,101.265333719695,Hombres por cada 100 mujeres
06,Colima,004,Coquimatlán,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,89.4198248200503,Porcentaje
06,Colima,004,Coquimatlán,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,91.4,Porcentaje
06,Colima,004,Coquimatlán,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,93.7407457262081,Porcentaje
06,Colima,004,Coquimatlán,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,94.0530591520691,Porcentaje
06,Colima,004,Coquimatlán,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,96.5,Tasa
06,Colima,004,Coquimatlán,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,97.95213,Tasa
06,Colima,004,Coquimatlán,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.5762144053601,Tasa
06,Colima,004,Coquimatlán,1002000055,Población de edad no especificada,2020,14,Número de personas
06,Colima,004,Coquimatlán,1002000056,Población de edad no especificada. Hombres,2020,7,Número de personas
06,Colima,004,Coquimatlán,1002000057,Población de edad no especificada. Mujeres,2020,7,Número de personas
06,Colima,004,Coquimatlán,1002000058,Población de 0 a 4 años,2020,1566,Número de personas
06,Colima,004,Coquimatlán,1002000059,Población de 0 a 4 años. Hombres,2020,781,Número de personas
06,Colima,004,Coquimatlán,1002000060,Población de 0 a 4 años. Mujeres,2020,785,Número de personas
06,Colima,004,Coquimatlán,1002000061,Población de 10 a 14 años,2020,1752,Número de personas
06,Colima,004,Coquimatlán,1002000062,Población de 10 a 14 años. Hombres,2020,881,Número de personas
06,Colima,004,Coquimatlán,1002000063,Población de 10 a 14 años. Mujeres,2020,871,Número de personas
06,Colima,004,Coquimatlán,1002000064,Población de 100 años y más,2020,13,Número de personas
06,Colima,004,Coquimatlán,1002000065,Población de 100 años y más. Hombres,2020,10,Número de personas
06,Colima,004,Coquimatlán,1002000066,Población de 100 años y más. Mujeres,2020,3,Número de personas
06,Colima,004,Coquimatlán,1002000067,Población de 15 a 19 años,2020,1815,Número de personas
06,Colima,004,Coquimatlán,1002000068,Población de 15 a 19 años. Hombres,2020,926,Número de personas
06,Colima,004,Coquimatlán,1002000069,Población de 15 a 19 años. Mujeres,2020,889,Número de personas
06,Colima,004,Coquimatlán,1002000070,Población de 20 a 24 años,2020,1767,Número de personas
06,Colima,004,Coquimatlán,1002000071,Población de 20 a 24 años. Hombres,2020,897,Número de personas
06,Colima,004,Coquimatlán,1002000072,Población de 20 a 24 años. Mujeres,2020,870,Número de personas
06,Colima,004,Coquimatlán,1002000073,Población de 25 a 29 años,2020,1554,Número de personas
06,Colima,004,Coquimatlán,1002000074,Población de 25 a 29 años. Hombres,2020,808,Número de personas
06,Colima,004,Coquimatlán,1002000075,Población de 25 a 29 años. Mujeres,2020,746,Número de personas
06,Colima,004,Coquimatlán,1002000076,Población de 30 a 34 años,2020,1508,Número de personas
06,Colima,004,Coquimatlán,1002000077,Población de 30 a 34 años. Hombres,2020,720,Número de personas
06,Colima,004,Coquimatlán,1002000078,Población de 30 a 34 años. Mujeres,2020,788,Número de personas
06,Colima,004,Coquimatlán,1002000079,Población de 35 a 39 años,2020,1419,Número de personas
06,Colima,004,Coquimatlán,1002000080,Población de 35 a 39 años. Hombres,2020,703,Número de personas
06,Colima,004,Coquimatlán,1002000081,Población de 35 a 39 años. Mujeres,2020,716,Número de personas
06,Colima,004,Coquimatlán,1002000082,Población de 40 a 44 años,2020,1329,Número de personas
06,Colima,004,Coquimatlán,1002000083,Población de 40 a 44 años. Hombres,2020,662,Número de personas
06,Colima,004,Coquimatlán,1002000084,Población de 40 a 44 años. Mujeres,2020,667,Número de personas
06,Colima,004,Coquimatlán,1002000085,Población de 45 a 49 años,2020,1274,Número de personas
06,Colima,004,Coquimatlán,1002000086,Población de 45 a 49 años. Hombres,2020,653,Número de personas
06,Colima,004,Coquimatlán,1002000087,Población de 45 a 49 años. Mujeres,2020,621,Número de personas
06,Colima,004,Coquimatlán,1002000088,Población de 5 a 9 años,2020,1749,Número de personas
06,Colima,004,Coquimatlán,1002000089,Población de 5 a 9 años. Hombres,2020,882,Número de personas
06,Colima,004,Coquimatlán,1002000090,Población de 5 a 9 años. Mujeres,2020,867,Número de personas
06,Colima,004,Coquimatlán,1002000091,Población de 50 a 54 años,2020,1127,Número de personas
06,Colima,004,Coquimatlán,1002000092,Población de 50 a 54 años. Hombres,2020,568,Número de personas
06,Colima,004,Coquimatlán,1002000093,Población de 50 a 54 años. Mujeres,2020,559,Número de personas
06,Colima,004,Coquimatlán,1002000094,Población de 55 a 59 años,2020,983,Número de personas
06,Colima,004,Coquimatlán,1002000095,Población de 55 a 59 años. Hombres,2020,502,Número de personas
06,Colima,004,Coquimatlán,1002000096,Población de 55 a 59 años. Mujeres,2020,481,Número de personas
06,Colima,004,Coquimatlán,1002000097,Población de 60 a 64 años,2020,890,Número de personas
06,Colima,004,Coquimatlán,1002000098,Población de 60 a 64 años. Hombres,2020,432,Número de personas
06,Colima,004,Coquimatlán,1002000099,Población de 60 a 64 años. Mujeres,2020,458,Número de personas
06,Colima,004,Coquimatlán,1002000100,Población de 65 a 69 años,2020,715,Número de personas
06,Colima,004,Coquimatlán,1002000101,Población de 65 a 69 años. Hombres,2020,370,Número de personas
06,Colima,004,Coquimatlán,1002000102,Población de 65 a 69 años. Mujeres,2020,345,Número de personas
06,Colima,004,Coquimatlán,1002000103,Población de 70 a 74 años,2020,504,Número de personas
06,Colima,004,Coquimatlán,1002000104,Población de 70 a 74 años. Hombres,2020,255,Número de personas
06,Colima,004,Coquimatlán,1002000105,Población de 70 a 74 años. Mujeres,2020,249,Número de personas
06,Colima,004,Coquimatlán,1002000106,Población de 75 a 79 años,2020,380,Número de personas
06,Colima,004,Coquimatlán,1002000107,Población de 75 a 79 años. Hombres,2020,201,Número de personas
06,Colima,004,Coquimatlán,1002000108,Población de 75 a 79 años. Mujeres,2020,179,Número de personas
06,Colima,004,Coquimatlán,1002000109,Población de 80 a 84 años,2020,254,Número de personas
06,Colima,004,Coquimatlán,1002000110,Población de 80 a 84 años. Hombres,2020,120,Número de personas
06,Colima,004,Coquimatlán,1002000111,Población de 80 a 84 años. Mujeres,2020,134,Número de personas
06,Colima,004,Coquimatlán,1002000112,Población de 85 a 89 años,2020,147,Número de personas
06,Colima,004,Coquimatlán,1002000113,Población de 85 a 89 años. Hombres,2020,73,Número de personas
06,Colima,004,Coquimatlán,1002000114,Población de 85 a 89 años. Mujeres,2020,74,Número de personas
06,Colima,004,Coquimatlán,1002000115,Población de 90 a 94 años,2020,51,Número de personas
06,Colima,004,Coquimatlán,1002000116,Población de 90 a 94 años. Hombres,2020,24,Número de personas
06,Colima,004,Coquimatlán,1002000117,Población de 90 a 94 años. Mujeres,2020,27,Número de personas
06,Colima,004,Coquimatlán,1002000118,Población de 95 a 99 años,2020,26,Número de personas
06,Colima,004,Coquimatlán,1002000119,Población de 95 a 99 años. Hombres,2020,9,Número de personas
06,Colima,004,Coquimatlán,1002000120,Población de 95 a 99 años. Mujeres,2020,17,Número de personas
06,Colima,004,Coquimatlán,1002000127,Relación de dependencia,2015,53.761636,Porcentaje
06,Colima,004,Coquimatlán,1002000127,Relación de dependencia,2020,52.3708473584077,Porcentaje
06,Colima,004,Coquimatlán,1003000001,Total de viviendas particulares habitadas,1995,3746,Viviendas
06,Colima,004,Coquimatlán,1003000001,Total de viviendas particulares habitadas,2000,4385,Viviendas
06,Colima,004,Coquimatlán,1003000001,Total de viviendas particulares habitadas,2005,4469,Viviendas
06,Colima,004,Coquimatlán,1003000001,Total de viviendas particulares habitadas,2010,5125,Viviendas
06,Colima,004,Coquimatlán,1003000001,Total de viviendas particulares habitadas,2015,5674,Viviendas
06,Colima,004,Coquimatlán,1003000001,Total de viviendas particulares habitadas,2020,6189,Viviendas
06,Colima,004,Coquimatlán,1003000011,Viviendas particulares habitadas,1995,3740,Número de Viviendas
06,Colima,004,Coquimatlán,1003000011,Viviendas particulares habitadas,2000,4132,Número de Viviendas
06,Colima,004,Coquimatlán,1003000011,Viviendas particulares habitadas,2005,4374,Número de Viviendas
06,Colima,004,Coquimatlán,1003000011,Viviendas particulares habitadas,2010,5080,Número de Viviendas
06,Colima,004,Coquimatlán,1003000011,Viviendas particulares habitadas,2020,6092,Número de Viviendas
06,Colima,004,Coquimatlán,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.5,Promedio
06,Colima,004,Coquimatlán,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.3,Promedio
06,Colima,004,Coquimatlán,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.9,Promedio
06,Colima,004,Coquimatlán,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.78,Promedio
06,Colima,004,Coquimatlán,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.5597462,Promedio
06,Colima,004,Coquimatlán,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.36784961918652,Promedio
06,Colima,004,Coquimatlán,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,3494,Viviendas
06,Colima,004,Coquimatlán,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,3907,Viviendas
06,Colima,004,Coquimatlán,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,4263,Viviendas
06,Colima,004,Coquimatlán,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,5008,Viviendas
06,Colima,004,Coquimatlán,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,6080,Viviendas
06,Colima,004,Coquimatlán,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,3607,Viviendas
06,Colima,004,Coquimatlán,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,3821,Viviendas
06,Colima,004,Coquimatlán,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,4228,Viviendas
06,Colima,004,Coquimatlán,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,4899,Viviendas
06,Colima,004,Coquimatlán,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,6069,Viviendas
06,Colima,004,Coquimatlán,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,3524,Viviendas
06,Colima,004,Coquimatlán,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,3806,Viviendas
06,Colima,004,Coquimatlán,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,4291,Viviendas
06,Colima,004,Coquimatlán,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,4998,Viviendas
06,Colima,004,Coquimatlán,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,6112,Viviendas
06,Colima,004,Coquimatlán,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
06,Colima,004,Coquimatlán,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,3907,Viviendas
06,Colima,004,Coquimatlán,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,4241,Viviendas
06,Colima,004,Coquimatlán,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,4995,Viviendas
06,Colima,004,Coquimatlán,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,6114,Viviendas
06,Colima,004,Coquimatlán,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
06,Colima,004,Coquimatlán,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,1871,Viviendas
06,Colima,004,Coquimatlán,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,2590,Viviendas
06,Colima,004,Coquimatlán,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,3290,Viviendas
06,Colima,004,Coquimatlán,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,4107,Viviendas
06,Colima,004,Coquimatlán,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
06,Colima,004,Coquimatlán,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,115,Viviendas
06,Colima,004,Coquimatlán,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,350,Viviendas
06,Colima,004,Coquimatlán,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,963,Viviendas
06,Colima,004,Coquimatlán,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,1629,Viviendas
06,Colima,004,Coquimatlán,1004000001,Población derechohabiente a servicios de salud,2000,5621,Número de personas
